num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
50	2021.11.27	08:14:35	147	social/wear.jpg	true	true	right	2.637
50	2021.11.27	08:14:35	148	inanimate/fattening.jpg	true	true	right	6.495
50	2021.11.27	08:14:35	149	social/infected.jpg	false	true	left	2.409
50	2021.11.27	08:14:35	150	social/tides.jpg	true	true	left	6.6
50	2021.11.27	08:14:35	151	inanimate/stagecoach.jpg	true	true	right	3.388
50	2021.11.27	08:14:35	152	inanimate/eroding.jpg	true	true	left	4.235
50	2021.11.27	08:14:35	153	inanimate/lifts.jpg	false	true	right	6.583
50	2021.11.27	08:14:35	154	inanimate/saloon.jpg	true	true	right	2.572
50	2021.11.27	08:14:35	155	social/irretrievably.jpg	false	true	right	5.142
50	2021.11.27	08:14:35	156	social/nicotine.jpg	false	true	left	2.555
num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
51	2021.11.27	08:50:42	1	social/enlightened.jpg	true	true	right	4.125
51	2021.11.27	08:50:42	2	social/diamonds.jpg	false	true	left	5.25
51	2021.11.27	08:50:42	3	social/vocals.jpg	true	true	left	6.808
51	2021.11.27	08:50:42	4	inanimate/knitters.jpg	false	true	right	7.207
51	2021.11.27	08:50:42	5	social/retrial.jpg	false	true	left	2.841
51	2021.11.27	08:50:42	6	inanimate/irretrievably.jpg	false	true	left	4.68
51	2021.11.27	08:50:42	7	social/allotments.jpg	true	true	left	7.39
51	2021.11.27	08:50:42	8	social/eroding.jpg	true	true	left	8.662
51	2021.11.27	08:50:42	9	inanimate/wharf.jpg	false	true	left	4.368
51	2021.11.27	08:50:42	10	inanimate/uneven.jpg	true	true	left	5.295
51	2021.11.27	08:50:42	11	inanimate/icelandic.jpg	true	true	left	6.748
51	2021.11.27	08:50:42	12	inanimate/detecting.jpg	true	true	right	8.083
51	2021.11.27	08:50:42	13	social/projecting.jpg	false	true	left	3.9
51	2021.11.27	08:50:42	14	social/burials.jpg	true	true	left	5.627
51	2021.11.27	08:50:42	15	inanimate/clambering.jpg	false	true	right	4.426
51	2021.11.27	08:50:42	16	inanimate/wave.jpg	false	true	right	6.74
51	2021.11.27	08:50:42	17	inanimate/aprons.jpg	false	true	right	5.484
51	2021.11.27	08:50:42	18	inanimate/drummers.jpg	false	true	left	5.513
51	2021.11.27	08:50:42	19	social/graduated.jpg	false	true	right	14.147
51	2021.11.27	08:50:42	20	social/manufacturing.jpg	false	true	left	15.397
51	2021.11.27	08:50:42	21	social/fragrant.jpg	true	true	right	9.983
51	2021.11.27	08:50:42	22	inanimate/infected.jpg	false	true	right	8.613
51	2021.11.27	08:50:42	23	inanimate/desert.jpg	false	true	right	6.502
51	2021.11.27	08:50:42	24	inanimate/vocals.jpg	true	true	left	5.961
51	2021.11.27	08:50:42	25	social/jews.jpg	true	true	left	13.812
51	2021.11.27	08:50:42	26	social/irretrievably.jpg	false	true	left	8.181
51	2021.11.27	08:50:42	27	inanimate/diamonds.jpg	false	true	right	10.243
51	2021.11.27	08:50:42	28	inanimate/departmental.jpg	true	true	left	4.502
51	2021.11.27	08:50:42	29	social/uneven.jpg	true	true	left	7.919
51	2021.11.27	08:50:42	30	inanimate/burials.jpg	true	true	left	3.718
51	2021.11.27	08:50:42	31	inanimate/pillow.jpg	true	true	left	4.42
51	2021.11.27	08:50:42	32	inanimate/nicotine.jpg	false	true	right	6.364
51	2021.11.27	08:50:42	33	inanimate/fragrant.jpg	true	true	right	32.786
51	2021.11.27	08:50:42	34	inanimate/smallholders.jpg	true	true	right	11.208
51	2021.11.27	08:50:42	35	inanimate/receptions.jpg	true	true	left	7.98
51	2021.11.27	08:50:42	36	social/infected.jpg	false	true	left	4.92
51	2021.11.27	08:50:42	37	inanimate/trails.jpg	true	true	left	6.614
51	2021.11.27	08:50:42	38	social/wanderer.jpg	true	true	left	2.864
51	2021.11.27	08:50:42	39	inanimate/fountain.jpg	false	true	right	9.096
51	2021.11.27	08:50:42	40	inanimate/allotments.jpg	true	true	left	10.485
51	2021.11.27	08:50:42	41	inanimate/inmates.jpg	false	true	left	2.972
51	2021.11.27	08:50:42	42	social/fountain.jpg	false	true	left	8.746
51	2021.11.27	08:50:42	43	inanimate/wear.jpg	true	true	left	4.052
51	2021.11.27	08:50:42	44	inanimate/veranda.jpg	false	true	right	5.882
51	2021.11.27	08:50:42	45	social/icelandic.jpg	true	true	right	3.989
51	2021.11.27	08:50:42	46	social/living.jpg	false	true	right	6.714
51	2021.11.27	08:50:42	47	social/smallholders.jpg	true	true	left	7.854
51	2021.11.27	08:50:42	48	inanimate/discoloured.jpg	true	true	right	26.444
51	2021.11.27	08:50:42	49	social/water.jpg	false	true	left	3.18
51	2021.11.27	08:50:42	50	social/clambering.jpg	false	true	left	7.763
51	2021.11.27	08:50:42	51	social/vanilla.jpg	true	true	left	5.279
51	2021.11.27	08:50:42	52	inanimate/straw.jpg	false	true	right	4.362
51	2021.11.27	08:50:42	53	inanimate/fattening.jpg	false	true	left	4.362
51	2021.11.27	08:50:42	54	inanimate/wiry.jpg	true	true	left	4.033
51	2021.11.27	08:50:42	55	inanimate/deteriorating.jpg	true	true	right	29.52
51	2021.11.27	08:50:42	56	social/international.jpg	true	true	right	6.57
51	2021.11.27	08:50:42	57	inanimate/car.jpg	false	true	right	5.193
51	2021.11.27	08:50:42	58	inanimate/stagecoach.jpg	false	true	right	5.381
51	2021.11.27	08:50:42	59	social/detecting.jpg	true	true	left	7.44
51	2021.11.27	08:50:42	60	social/fattening.jpg	false	true	right	7.733
51	2021.11.27	08:50:42	61	social/wave.jpg	false	true	right	5.601
51	2021.11.27	08:50:42	62	social/stagecoach.jpg	false	true	right	6.784
51	2021.11.27	08:50:42	63	inanimate/retrial.jpg	false	true	right	7.132
51	2021.11.27	08:50:42	64	social/whistle.jpg	false	true	right	4.214
51	2021.11.27	08:50:42	65	inanimate/solids.jpg	true	true	right	7.526
51	2021.11.27	08:50:42	66	social/wear.jpg	true	true	left	5.174
51	2021.11.27	08:50:42	67	social/restraint.jpg	true	true	left	5.096
51	2021.11.27	08:50:42	68	inanimate/depressing.jpg	false	true	right	5.004
51	2021.11.27	08:50:42	69	inanimate/runaway.jpg	false	true	right	9.699
51	2021.11.27	08:50:42	70	inanimate/buses.jpg	true	true	left	21.351
51	2021.11.27	08:50:42	71	social/runaway.jpg	false	true	left	3.731
51	2021.11.27	08:50:42	72	inanimate/living.jpg	false	true	left	7.931
51	2021.11.27	08:50:42	73	social/trails.jpg	true	true	right	9.429
51	2021.11.27	08:50:42	74	inanimate/droning.jpg	false	true	left	6.507
51	2021.11.27	08:50:42	75	social/altars.jpg	true	true	right	7.291
51	2021.11.27	08:50:42	76	inanimate/lifts.jpg	true	true	left	4.082
51	2021.11.27	08:50:42	77	inanimate/chopping.jpg	false	true	right	6.625
51	2021.11.27	08:50:42	78	inanimate/jews.jpg	true	true	left	7.242
51	2021.11.27	08:50:42	79	inanimate/gentle.jpg	true	true	left	7.552
51	2021.11.27	08:50:42	80	social/gentle.jpg	true	true	left	3.869
51	2021.11.27	08:50:42	81	social/ethnic.jpg	true	true	left	15.056
51	2021.11.27	08:50:42	82	inanimate/whistle.jpg	false	true	left	5.827
51	2021.11.27	08:50:42	83	social/undercarriage.jpg	true	true	left	3.293
51	2021.11.27	08:50:42	84	social/wharf.jpg	false	true	left	15.234
51	2021.11.27	08:50:42	85	inanimate/mustered.jpg	true	true	left	8.497
51	2021.11.27	08:50:42	86	social/tides.jpg	false	true	left	6.324
51	2021.11.27	08:50:42	87	social/chopping.jpg	false	true	left	5.022
51	2021.11.27	08:50:42	88	inanimate/lager.jpg	false	true	left	4.007
51	2021.11.27	08:50:42	89	social/solids.jpg	true	true	left	5.464
51	2021.11.27	08:50:42	90	social/russet.jpg	false	true	left	16.495
51	2021.11.27	08:50:42	91	social/inmates.jpg	false	true	left	6.14
51	2021.11.27	08:50:42	92	inanimate/cramming.jpg	false	true	left	3.78
51	2021.11.27	08:50:42	93	social/depressing.jpg	false	true	left	5.887
51	2021.11.27	08:50:42	94	inanimate/saloon.jpg	false	true	left	7.621
51	2021.11.27	08:50:42	95	inanimate/international.jpg	true	true	left	5.702
51	2021.11.27	08:50:42	96	social/closely.jpg	false	true	left	3.673
51	2021.11.27	08:50:42	97	social/knitters.jpg	false	true	left	5.358
51	2021.11.27	08:50:42	98	inanimate/undercarriage.jpg	true	true	left	7.007
51	2021.11.27	08:50:42	99	social/deteriorating.jpg	true	true	right	4.416
51	2021.11.27	08:50:42	100	social/pillow.jpg	true	true	left	7.765
51	2021.11.27	08:50:42	101	social/wiry.jpg	true	true	left	6.432
51	2021.11.27	08:50:42	102	inanimate/graduated.jpg	false	true	right	8.607
51	2021.11.27	08:50:42	103	inanimate/water.jpg	false	true	left	5.238
51	2021.11.27	08:50:42	104	inanimate/russet.jpg	false	true	right	8.036
51	2021.11.27	08:50:42	105	social/buses.jpg	true	true	right	4.675
51	2021.11.27	08:50:42	106	social/aristocracy.jpg	true	true	left	5.472
51	2021.11.27	08:50:42	107	inanimate/glittering.jpg	false	true	left	5.86
51	2021.11.27	08:50:42	108	inanimate/aristocracy.jpg	true	true	right	5.497
51	2021.11.27	08:50:42	109	inanimate/manufacturing.jpg	false	true	left	12.508
51	2021.11.27	08:50:42	110	social/saloon.jpg	false	true	left	8.472
51	2021.11.27	08:50:42	111	social/cramming.jpg	false	true	left	5.265
51	2021.11.27	08:50:42	112	inanimate/cake.jpg	true	true	right	2.285
51	2021.11.27	08:50:42	113	inanimate/observational.jpg	false	true	right	4.283
51	2021.11.27	08:50:42	114	inanimate/resigned.jpg	true	true	left	2.552
51	2021.11.27	08:50:42	115	social/drummers.jpg	false	true	left	5.363
51	2021.11.27	08:50:42	116	social/droning.jpg	false	true	left	4.291
51	2021.11.27	08:50:42	117	social/resigned.jpg	true	true	right	7.715
51	2021.11.27	08:50:42	118	social/lager.jpg	false	true	right	7.448
51	2021.11.27	08:50:42	119	social/castor.jpg	false	true	left	4.482
51	2021.11.27	08:50:42	120	social/nicotine.jpg	false	true	right	3.379
51	2021.11.27	08:50:42	121	social/contractor.jpg	true	true	left	6.078
51	2021.11.27	08:50:42	122	inanimate/suction.jpg	true	true	left	15.939
51	2021.11.27	08:50:42	123	social/mastering.jpg	true	true	left	3.711
51	2021.11.27	08:50:42	124	social/departmental.jpg	true	true	left	3.89
51	2021.11.27	08:50:42	125	social/desert.jpg	false	true	left	12.285
51	2021.11.27	08:50:42	126	social/glittering.jpg	false	true	left	4.089
51	2021.11.27	08:50:42	127	inanimate/projecting.jpg	false	true	right	4.282
51	2021.11.27	08:50:42	128	social/observational.jpg	false	true	right	6.664
51	2021.11.27	08:50:42	129	inanimate/mastering.jpg	true	true	right	8.031
51	2021.11.27	08:50:42	130	inanimate/budding.jpg	true	true	left	8.582
51	2021.11.27	08:50:42	131	social/inhabited.jpg	false	true	left	17.69
51	2021.11.27	08:50:42	132	inanimate/eroding.jpg	true	true	left	3.108
51	2021.11.27	08:50:42	133	social/lifts.jpg	true	true	left	4.276
51	2021.11.27	08:50:42	134	inanimate/inhabited.jpg	false	true	right	4.17
51	2021.11.27	08:50:42	135	social/suction.jpg	true	true	right	6.298
51	2021.11.27	08:50:42	136	social/mustered.jpg	true	true	left	6.507
51	2021.11.27	08:50:42	137	inanimate/tides.jpg	false	true	right	5.931
51	2021.11.27	08:50:42	138	social/straw.jpg	false	true	right	3.603
51	2021.11.27	08:50:42	139	inanimate/enlightened.jpg	true	true	left	2.123
51	2021.11.27	08:50:42	140	social/cake.jpg	true	true	left	5.438
51	2021.11.27	08:50:42	141	inanimate/ethnic.jpg	true	true	left	10.422
51	2021.11.27	08:50:42	142	inanimate/restraint.jpg	true	true	left	5.482
51	2021.11.27	08:50:42	143	social/car.jpg	false	true	left	4.205
51	2021.11.27	08:50:42	144	social/budding.jpg	true	true	left	2.492
51	2021.11.27	08:50:42	145	inanimate/simulators.jpg	true	true	right	3.544
51	2021.11.27	08:50:42	146	inanimate/vanilla.jpg	true	true	left	16.342
51	2021.11.27	08:50:42	147	social/simulators.jpg	true	true	left	7.042
51	2021.11.27	08:50:42	148	social/discoloured.jpg	true	true	right	8.044
51	2021.11.27	08:50:42	149	inanimate/castor.jpg	false	true	right	10.045
51	2021.11.27	08:50:42	150	inanimate/contractor.jpg	true	true	left	9.471
51	2021.11.27	08:50:42	151	social/receptions.jpg	true	true	right	7.729
51	2021.11.27	08:50:42	152	social/aprons.jpg	false	true	left	4.06
51	2021.11.27	08:50:42	153	social/veranda.jpg	false	true	left	3.996
51	2021.11.27	08:50:42	154	inanimate/wanderer.jpg	true	true	left	3.804
51	2021.11.27	08:50:42	155	inanimate/altars.jpg	true	true	left	4.289
51	2021.11.27	08:50:42	156	inanimate/closely.jpg	false	true	right	3.988
num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
52	2021.11.27	09:37:22	1	social/castor.jpg	false	true	right	2.246
52	2021.11.27	09:37:22	2	inanimate/infected.jpg	true	true	right	4.576
52	2021.11.27	09:37:22	3	social/inmates.jpg	false	true	left	3.199
52	2021.11.27	09:37:22	4	social/diamonds.jpg	false	true	right	4.912
52	2021.11.27	09:37:22	5	inanimate/burials.jpg	true	true	right	2.122
52	2021.11.27	09:37:22	6	inanimate/smallholders.jpg	false	true	right	3.145
52	2021.11.27	09:37:22	7	social/droning.jpg	false	true	left	2.222
52	2021.11.27	09:37:22	8	social/contractor.jpg	true	true	right	1.522
52	2021.11.27	09:37:22	9	inanimate/manufacturing.jpg	true	true	left	4.158
52	2021.11.27	09:37:22	10	social/jews.jpg	false	true	left	2.592
52	2021.11.27	09:37:22	11	social/wiry.jpg	false	true	right	1.904
52	2021.11.27	09:37:22	12	social/discoloured.jpg	false	true	right	6.952
52	2021.11.27	09:37:22	13	social/allotments.jpg	false	true	right	2.206
52	2021.11.27	09:37:22	14	inanimate/aristocracy.jpg	true	true	right	1.942
52	2021.11.27	09:37:22	15	social/deteriorating.jpg	false	true	left	2.372
52	2021.11.27	09:37:22	16	social/fragrant.jpg	true	true	right	3.211
52	2021.11.27	09:37:22	17	inanimate/detecting.jpg	true	true	right	3.103
52	2021.11.27	09:37:22	18	social/burials.jpg	true	true	left	3.177
52	2021.11.27	09:37:22	19	inanimate/inmates.jpg	false	true	left	2.039
52	2021.11.27	09:37:22	20	inanimate/resigned.jpg	false	true	left	4.465
52	2021.11.27	09:37:22	21	inanimate/stagecoach.jpg	false	true	right	1.936
52	2021.11.27	09:37:22	22	inanimate/clambering.jpg	false	true	right	1.942
52	2021.11.27	09:37:22	23	inanimate/wave.jpg	false	true	left	2.516
52	2021.11.27	09:37:22	24	social/irretrievably.jpg	false	true	left	4.862
52	2021.11.27	09:37:22	25	social/whistle.jpg	true	true	right	2.269
52	2021.11.27	09:37:22	26	inanimate/gentle.jpg	false	true	right	2.912
52	2021.11.27	09:37:22	27	social/desert.jpg	false	true	right	3.748
52	2021.11.27	09:37:22	28	inanimate/glittering.jpg	true	true	right	2.024
52	2021.11.27	09:37:22	29	social/observational.jpg	false	true	right	2.317
52	2021.11.27	09:37:22	30	inanimate/castor.jpg	false	true	right	2.082
52	2021.11.27	09:37:22	31	inanimate/budding.jpg	true	true	left	2.759
52	2021.11.27	09:37:22	32	inanimate/jews.jpg	false	true	right	3.211
52	2021.11.27	09:37:22	33	social/wharf.jpg	true	true	left	1.998
52	2021.11.27	09:37:22	34	social/departmental.jpg	false	true	left	1.587
52	2021.11.27	09:37:22	35	inanimate/ethnic.jpg	false	true	right	1.537
52	2021.11.27	09:37:22	36	social/restraint.jpg	true	true	right	2.125
52	2021.11.27	09:37:22	37	inanimate/retrial.jpg	false	true	left	2.391
52	2021.11.27	09:37:22	38	social/inhabited.jpg	false	true	right	2.843
52	2021.11.27	09:37:22	39	social/wear.jpg	true	true	right	1.535
52	2021.11.27	09:37:22	40	inanimate/wanderer.jpg	false	true	right	2.722
52	2021.11.27	09:37:22	41	social/mastering.jpg	true	true	left	2.763
52	2021.11.27	09:37:22	42	inanimate/knitters.jpg	true	true	left	2.232
52	2021.11.27	09:37:22	43	inanimate/fountain.jpg	true	true	left	2.082
52	2021.11.27	09:37:22	44	inanimate/lifts.jpg	false	true	left	2.808
52	2021.11.27	09:37:22	45	social/budding.jpg	true	true	right	2.688
52	2021.11.27	09:37:22	46	social/ethnic.jpg	false	true	left	3.514
52	2021.11.27	09:37:22	47	inanimate/wear.jpg	true	true	right	1.998
52	2021.11.27	09:37:22	48	inanimate/eroding.jpg	false	true	right	1.319
52	2021.11.27	09:37:22	49	inanimate/lager.jpg	true	true	right	1.091
52	2021.11.27	09:37:22	50	inanimate/veranda.jpg	true	true	right	1.21
52	2021.11.27	09:37:22	51	social/buses.jpg	true	true	right	3.524
52	2021.11.27	09:37:22	52	inanimate/diamonds.jpg	false	true	right	1.084
52	2021.11.27	09:37:22	53	social/trails.jpg	true	true	left	2.942
52	2021.11.27	09:37:22	54	inanimate/mastering.jpg	true	true	right	2.253
52	2021.11.27	09:37:22	55	inanimate/icelandic.jpg	false	true	left	1.615
52	2021.11.27	09:37:22	56	social/chopping.jpg	false	true	left	1.584
52	2021.11.27	09:37:22	57	inanimate/vocals.jpg	false	true	right	2.437
52	2021.11.27	09:37:22	58	social/lifts.jpg	false	true	right	1.406
52	2021.11.27	09:37:22	59	inanimate/saloon.jpg	true	true	right	1.261
52	2021.11.27	09:37:22	60	social/detecting.jpg	true	true	right	4.039
52	2021.11.27	09:37:22	61	inanimate/tides.jpg	true	true	left	2.195
52	2021.11.27	09:37:22	62	inanimate/living.jpg	true	true	right	2.412
52	2021.11.27	09:37:22	63	social/suction.jpg	false	true	right	2.207
52	2021.11.27	09:37:22	64	social/icelandic.jpg	false	true	right	1.652
52	2021.11.27	09:37:22	65	inanimate/car.jpg	true	true	right	2.669
52	2021.11.27	09:37:22	66	inanimate/wharf.jpg	true	true	right	4.848
52	2021.11.27	09:37:22	67	social/cake.jpg	true	true	right	2.197
52	2021.11.27	09:37:22	68	social/altars.jpg	true	true	right	2.508
52	2021.11.27	09:37:22	69	social/cramming.jpg	true	true	left	2.933
52	2021.11.27	09:37:22	70	inanimate/chopping.jpg	false	true	right	2.355
52	2021.11.27	09:37:22	71	social/vanilla.jpg	false	true	left	2.546
52	2021.11.27	09:37:22	72	inanimate/receptions.jpg	true	true	right	2.093
52	2021.11.27	09:37:22	73	inanimate/irretrievably.jpg	false	true	right	3.254
52	2021.11.27	09:37:22	74	social/wanderer.jpg	false	true	left	2.258
52	2021.11.27	09:37:22	75	social/depressing.jpg	false	true	right	2.434
52	2021.11.27	09:37:22	76	inanimate/enlightened.jpg	false	true	right	2.493
52	2021.11.27	09:37:22	77	inanimate/vanilla.jpg	false	true	right	1.132
52	2021.11.27	09:37:22	78	inanimate/uneven.jpg	false	true	right	2.611
52	2021.11.27	09:37:22	79	inanimate/droning.jpg	false	true	left	3.073
52	2021.11.27	09:37:22	80	inanimate/drummers.jpg	true	true	right	1.822
52	2021.11.27	09:37:22	81	inanimate/solids.jpg	true	true	right	2.456
52	2021.11.27	09:37:22	82	inanimate/trails.jpg	true	true	left	3.036
52	2021.11.27	09:37:22	83	inanimate/graduated.jpg	true	true	right	1.146
52	2021.11.27	09:37:22	84	social/drummers.jpg	true	true	right	1.592
52	2021.11.27	09:37:22	85	social/fattening.jpg	false	true	right	6.267
52	2021.11.27	09:37:22	86	social/graduated.jpg	true	true	right	5.009
52	2021.11.27	09:37:22	87	social/stagecoach.jpg	false	true	right	2.034
52	2021.11.27	09:37:22	88	inanimate/buses.jpg	true	true	right	1.526
52	2021.11.27	09:37:22	89	social/wave.jpg	false	true	right	3.433
52	2021.11.27	09:37:22	90	social/aristocracy.jpg	true	true	right	3.656
52	2021.11.27	09:37:22	91	inanimate/deteriorating.jpg	false	true	right	2.358
52	2021.11.27	09:37:22	92	social/pillow.jpg	true	true	right	1.392
52	2021.11.27	09:37:22	93	inanimate/closely.jpg	true	true	right	1.291
52	2021.11.27	09:37:22	94	inanimate/restraint.jpg	true	true	left	3.197
52	2021.11.27	09:37:22	95	social/veranda.jpg	true	true	right	2.751
52	2021.11.27	09:37:22	96	social/saloon.jpg	true	true	right	2.653
52	2021.11.27	09:37:22	97	inanimate/international.jpg	true	true	right	1.287
52	2021.11.27	09:37:22	98	social/solids.jpg	true	true	right	2.497
52	2021.11.27	09:37:22	99	inanimate/pillow.jpg	true	true	left	2.85
52	2021.11.27	09:37:22	100	inanimate/fragrant.jpg	true	true	left	1.775
52	2021.11.27	09:37:22	101	inanimate/nicotine.jpg	true	true	left	1.804
52	2021.11.27	09:37:22	102	social/enlightened.jpg	false	true	left	2.857
52	2021.11.27	09:37:22	103	inanimate/aprons.jpg	true	true	right	2.485
52	2021.11.27	09:37:22	104	inanimate/water.jpg	true	true	right	3.059
52	2021.11.27	09:37:22	105	social/knitters.jpg	true	true	right	1.558
52	2021.11.27	09:37:22	106	inanimate/observational.jpg	false	true	left	1.646
52	2021.11.27	09:37:22	107	social/clambering.jpg	false	true	left	3.35
52	2021.11.27	09:37:22	108	inanimate/cake.jpg	true	true	left	3.242
52	2021.11.27	09:37:22	109	inanimate/cramming.jpg	true	true	right	1.179
52	2021.11.27	09:37:22	110	social/international.jpg	true	true	right	4.051
52	2021.11.27	09:37:22	111	inanimate/runaway.jpg	false	true	right	1.926
52	2021.11.27	09:37:22	112	social/receptions.jpg	true	true	right	2.267
52	2021.11.27	09:37:22	113	social/glittering.jpg	true	true	right	1.59
52	2021.11.27	09:37:22	114	social/undercarriage.jpg	false	true	left	3.113
52	2021.11.27	09:37:22	115	inanimate/undercarriage.jpg	false	true	right	1.202
52	2021.11.27	09:37:22	116	inanimate/allotments.jpg	false	true	right	1.374
52	2021.11.27	09:37:22	117	inanimate/desert.jpg	false	true	right	1.231
52	2021.11.27	09:37:22	118	inanimate/fattening.jpg	false	true	right	2.471
52	2021.11.27	09:37:22	119	social/uneven.jpg	false	true	right	2.19
52	2021.11.27	09:37:22	120	inanimate/contractor.jpg	true	true	left	5.565
52	2021.11.27	09:37:22	121	social/living.jpg	true	true	right	3.5
52	2021.11.27	09:37:22	122	social/runaway.jpg	false	true	left	2.075
52	2021.11.27	09:37:22	123	social/manufacturing.jpg	true	true	right	1.746
52	2021.11.27	09:37:22	124	social/lager.jpg	true	true	left	2.113
52	2021.11.27	09:37:22	125	social/car.jpg	true	true	right	4.932
52	2021.11.27	09:37:22	126	inanimate/projecting.jpg	true	true	right	1.765
52	2021.11.27	09:37:22	127	social/retrial.jpg	false	true	right	4.183
52	2021.11.27	09:37:22	128	social/simulators.jpg	false	true	left	4.831
52	2021.11.27	09:37:22	129	inanimate/mustered.jpg	false	true	right	1.246
52	2021.11.27	09:37:22	130	inanimate/wiry.jpg	false	true	right	1.103
52	2021.11.27	09:37:22	131	inanimate/altars.jpg	true	true	left	1.68
52	2021.11.27	09:37:22	132	social/russet.jpg	false	true	right	3.493
52	2021.11.27	09:37:22	133	inanimate/suction.jpg	false	true	right	1.205
52	2021.11.27	09:37:22	134	social/mustered.jpg	false	true	right	3.598
52	2021.11.27	09:37:22	135	social/closely.jpg	true	true	left	6.256
52	2021.11.27	09:37:22	136	inanimate/whistle.jpg	true	true	left	3.139
52	2021.11.27	09:37:22	137	inanimate/discoloured.jpg	false	true	right	3.282
52	2021.11.27	09:37:22	138	social/gentle.jpg	false	true	left	4.517
52	2021.11.27	09:37:22	139	inanimate/simulators.jpg	false	true	right	1.012
52	2021.11.27	09:37:22	140	social/water.jpg	true	true	right	1.559
52	2021.11.27	09:37:22	141	social/projecting.jpg	true	true	right	1.687
52	2021.11.27	09:37:22	142	social/tides.jpg	true	true	right	2.514
52	2021.11.27	09:37:22	143	social/straw.jpg	true	true	left	1.864
52	2021.11.27	09:37:22	144	inanimate/straw.jpg	true	true	right	1.029
52	2021.11.27	09:37:22	145	social/aprons.jpg	true	true	right	1.153
52	2021.11.27	09:37:22	146	inanimate/inhabited.jpg	false	true	left	1.756
52	2021.11.27	09:37:22	147	social/infected.jpg	true	true	right	1.022
52	2021.11.27	09:37:22	148	social/smallholders.jpg	false	true	right	1.4
52	2021.11.27	09:37:22	149	inanimate/departmental.jpg	false	true	right	1.08
52	2021.11.27	09:37:22	150	social/eroding.jpg	false	true	right	2.342
52	2021.11.27	09:37:22	151	inanimate/russet.jpg	false	true	right	2.1
52	2021.11.27	09:37:22	152	social/vocals.jpg	false	true	right	6.099
52	2021.11.27	09:37:22	153	social/fountain.jpg	true	true	left	4.084
52	2021.11.27	09:37:22	154	inanimate/depressing.jpg	false	true	right	1.776
52	2021.11.27	09:37:22	155	social/resigned.jpg	false	true	left	4.244
52	2021.11.27	09:37:22	156	social/nicotine.jpg	true	true	right	1.15
num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
53	2021.11.27	11:16:44	1	inanimate/runaway.jpg	false	true	left	3.695
53	2021.11.27	11:16:44	2	social/tides.jpg	true	true	left	5.701
53	2021.11.27	11:16:44	3	inanimate/altars.jpg	true	true	right	6.685
53	2021.11.27	11:16:44	4	social/wharf.jpg	true	true	left	3.938
53	2021.11.27	11:16:44	5	inanimate/depressing.jpg	true	true	left	2.954
53	2021.11.27	11:16:44	6	inanimate/simulators.jpg	false	true	left	7.403
53	2021.11.27	11:16:44	7	inanimate/vocals.jpg	false	true	right	6.491
53	2021.11.27	11:16:44	8	social/straw.jpg	true	true	left	5.663
53	2021.11.27	11:16:44	9	social/uneven.jpg	false	true	right	8.06
53	2021.11.27	11:16:44	10	social/gentle.jpg	false	true	left	7.326
53	2021.11.27	11:16:44	11	social/buses.jpg	true	true	right	5.384
53	2021.11.27	11:16:44	12	inanimate/wear.jpg	false	true	right	4.88
53	2021.11.27	11:16:44	13	social/deteriorating.jpg	true	true	right	4.673
53	2021.11.27	11:16:44	14	inanimate/fountain.jpg	true	true	left	3.669
53	2021.11.27	11:16:44	15	inanimate/tides.jpg	true	true	right	3.948
53	2021.11.27	11:16:44	16	social/simulators.jpg	false	true	right	2.743
53	2021.11.27	11:16:44	17	social/suction.jpg	false	true	right	2.275
53	2021.11.27	11:16:44	18	social/vocals.jpg	false	true	right	5.537
53	2021.11.27	11:16:44	19	social/vanilla.jpg	true	true	right	4.232
53	2021.11.27	11:16:44	20	inanimate/discoloured.jpg	true	true	right	4.744
53	2021.11.27	11:16:44	21	inanimate/departmental.jpg	false	true	right	2.461
53	2021.11.27	11:16:44	22	social/contractor.jpg	false	true	right	3.587
53	2021.11.27	11:16:44	23	inanimate/wave.jpg	true	true	right	1.241
53	2021.11.27	11:16:44	24	inanimate/lager.jpg	false	true	right	1.111
53	2021.11.27	11:16:44	25	inanimate/desert.jpg	true	true	left	4.371
53	2021.11.27	11:16:44	26	social/cake.jpg	true	true	right	11.498
53	2021.11.27	11:16:44	27	social/wiry.jpg	false	true	left	2.295
53	2021.11.27	11:16:44	28	inanimate/cramming.jpg	false	true	left	3.432
53	2021.11.27	11:16:44	29	social/water.jpg	true	true	right	1.637
53	2021.11.27	11:16:44	30	inanimate/uneven.jpg	false	true	right	1.242
53	2021.11.27	11:16:44	31	social/retrial.jpg	false	true	left	5.7
53	2021.11.27	11:16:44	32	social/detecting.jpg	true	true	right	2.221
53	2021.11.27	11:16:44	33	social/fragrant.jpg	true	true	left	2.868
53	2021.11.27	11:16:44	34	inanimate/mastering.jpg	false	true	right	3.403
53	2021.11.27	11:16:44	35	inanimate/aristocracy.jpg	false	true	left	13.615
53	2021.11.27	11:16:44	36	social/international.jpg	false	true	left	2.156
53	2021.11.27	11:16:44	37	social/irretrievably.jpg	false	true	right	6.517
53	2021.11.27	11:16:44	38	inanimate/detecting.jpg	true	true	right	1.428
